status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber,orig_country,dest_country,departure_hour,arrival_hour,departure_delay_flag,arrival_delay_flag,total_delay,flight_type,flight_duration,arrival.delay_missing,departure.delay_missing,arrival.actualTime_missing,departure.actualTime_missing,arrival.estimatedTime_missing,departure.estimatedTime_missing,flight_duration_missing,total_delay_missing
landed,arrival,6E,IndiGo,23-09-2025 14:47,37,23-09-2025 14:47,BOM,23-09-2025 14:10,23-09-2025 13:55,50,23-09-2025 13:15,GOI,23-09-2025 13:05,6E5143,India,India,13,14,TRUE,TRUE,87,Domestic,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,JL,Jet Linx Aviation,23-09-2025 13:53,,23-09-2025 13:51,BOM,23-09-2025 14:10,23-09-2025 12:13,18,23-09-2025 12:07,DEL,23-09-2025 11:55,JL9263,India,India,11,14,TRUE,FALSE,18,Domestic,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,QF,Qantas,23-09-2025 13:53,,23-09-2025 13:51,BOM,23-09-2025 14:10,23-09-2025 12:13,18,23-09-2025 12:07,DEL,23-09-2025 11:55,QF5303,India,India,11,14,TRUE,FALSE,18,Domestic,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 13:53,,23-09-2025 13:51,BOM,23-09-2025 14:10,23-09-2025 12:13,18,23-09-2025 12:07,DEL,23-09-2025 11:55,VS8732,India,India,11,14,TRUE,FALSE,18,Domestic,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 13:53,,23-09-2025 13:51,BOM,23-09-2025 14:10,23-09-2025 12:13,18,23-09-2025 12:07,DEL,23-09-2025 11:55,6E6051,India,India,11,14,TRUE,FALSE,18,Domestic,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,EK,Emirates,23-09-2025 14:04,,23-09-2025 14:04,BOM,23-09-2025 14:15,23-09-2025 09:58,29,23-09-2025 09:30,DXB,23-09-2025 09:30,EK506,United Arab Emirates,India,9,14,TRUE,FALSE,29,International,246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 13:04,,23-09-2025 13:04,BOM,23-09-2025 14:15,23-09-2025 07:16,,,DMM,23-09-2025 07:45,6.00E+54,Saudi Arabia,India,7,14,FALSE,FALSE,0,International,348,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 14:12,,23-09-2025 14:12,BOM,23-09-2025 14:15,23-09-2025 11:51,21,23-09-2025 11:30,HKT,23-09-2025 11:30,6E1072,Thailand,India,11,14,TRUE,FALSE,21,International,141,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 14:15,,23-09-2025 14:14,BOM,23-09-2025 14:20,23-09-2025 13:09,24,23-09-2025 13:10,BHO,23-09-2025 12:45,AI634,India,India,12,14,TRUE,FALSE,24,Domestic,66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,172,23-09-2025 17:11,BOM,23-09-2025 14:20,23-09-2025 14:57,207,23-09-2025 14:25,CCU,23-09-2025 11:30,VS8630,India,India,11,14,TRUE,TRUE,379,Domestic,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,172,23-09-2025 17:11,BOM,23-09-2025 14:20,23-09-2025 14:57,207,23-09-2025 14:25,CCU,23-09-2025 11:30,6E5288,India,India,11,14,TRUE,TRUE,379,Domestic,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 13:49,,23-09-2025 13:50,BOM,23-09-2025 14:25,23-09-2025 11:55,5,23-09-2025 11:50,BBI,23-09-2025 11:50,VS8301,India,India,11,14,TRUE,FALSE,5,Domestic,114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 13:49,,23-09-2025 13:50,BOM,23-09-2025 14:25,23-09-2025 11:55,5,23-09-2025 11:50,BBI,23-09-2025 11:50,6E2304,India,India,11,14,TRUE,FALSE,5,Domestic,114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 14:25,,23-09-2025 14:25,BOM,23-09-2025 14:30,23-09-2025 12:27,43,23-09-2025 12:15,DAC,23-09-2025 11:45,AI2184,Bangladesh,India,11,14,TRUE,FALSE,43,International,118,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,JL,Jet Linx Aviation,23-09-2025 13:55,,23-09-2025 13:53,BOM,23-09-2025 14:30,23-09-2025 12:36,,23-09-2025 12:40,BLR,23-09-2025 12:40,JL9757,India,India,12,14,FALSE,FALSE,0,Domestic,79,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,QF,Qantas,23-09-2025 13:55,,23-09-2025 13:53,BOM,23-09-2025 14:30,23-09-2025 12:36,,23-09-2025 12:40,BLR,23-09-2025 12:40,QF5067,India,India,12,14,FALSE,FALSE,0,Domestic,79,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 13:55,,23-09-2025 13:53,BOM,23-09-2025 14:30,23-09-2025 12:36,,23-09-2025 12:40,BLR,23-09-2025 12:40,VS8343,India,India,12,14,FALSE,FALSE,0,Domestic,79,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 13:55,,23-09-2025 13:53,BOM,23-09-2025 14:30,23-09-2025 12:36,,23-09-2025 12:40,BLR,23-09-2025 12:40,6E5069,India,India,12,14,FALSE,FALSE,0,Domestic,79,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
scheduled,arrival,6E,IndiGo,,81,23-09-2025 15:50,BOM,23-09-2025 14:30,23-09-2025 13:35,95,23-09-2025 12:07,CCU,23-09-2025 12:00,6E8552,India,India,12,14,TRUE,TRUE,176,Domestic,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 14:20,,23-09-2025 14:17,BOM,23-09-2025 14:35,23-09-2025 13:02,27,23-09-2025 13:00,JLR,23-09-2025 12:35,VS9418,India,India,12,14,TRUE,FALSE,27,Domestic,78,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 14:20,,23-09-2025 14:17,BOM,23-09-2025 14:35,23-09-2025 13:02,27,23-09-2025 13:00,JLR,23-09-2025 12:35,6E792,India,India,12,14,TRUE,FALSE,27,Domestic,78,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 14:12,,23-09-2025 14:07,BOM,23-09-2025 14:35,23-09-2025 11:36,1,,IXB,23-09-2025 11:35,VS8283,India,India,11,14,TRUE,FALSE,1,Domestic,156,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 14:12,,23-09-2025 14:07,BOM,23-09-2025 14:35,23-09-2025 11:36,1,,IXB,23-09-2025 11:35,6E5275,India,India,11,14,TRUE,FALSE,1,Domestic,156,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 14:09,,23-09-2025 14:06,BOM,23-09-2025 14:40,23-09-2025 13:10,5,23-09-2025 13:04,JGA,23-09-2025 13:05,AI648,India,India,13,14,TRUE,FALSE,5,Domestic,59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 14:36,,23-09-2025 14:35,BOM,23-09-2025 14:40,23-09-2025 13:18,24,23-09-2025 12:55,JAI,23-09-2025 12:55,VS9280,India,India,12,14,TRUE,FALSE,24,Domestic,78,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 14:36,,23-09-2025 14:35,BOM,23-09-2025 14:40,23-09-2025 13:18,24,23-09-2025 12:55,JAI,23-09-2025 12:55,6E2719,India,India,12,14,TRUE,FALSE,24,Domestic,78,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,arrival,MH,Malaysia Airlines,,,,BOM,23-09-2025 14:45,,,,KUL,23-09-2025 12:05,MH6246,Malaysia,India,12,14,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
landed,arrival,AI,Air India,23-09-2025 14:59,10,23-09-2025 14:57,BOM,23-09-2025 14:50,23-09-2025 14:08,49,23-09-2025 13:35,GOI,23-09-2025 13:20,AI2842,India,India,13,14,TRUE,TRUE,59,Domestic,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 14:18,,23-09-2025 14:15,BOM,23-09-2025 14:50,23-09-2025 12:45,1,23-09-2025 12:28,MAA,23-09-2025 12:45,VS9464,India,India,12,14,TRUE,FALSE,1,Domestic,93,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 14:18,,23-09-2025 14:15,BOM,23-09-2025 14:50,23-09-2025 12:45,1,23-09-2025 12:28,MAA,23-09-2025 12:45,6E5258,India,India,12,14,TRUE,FALSE,1,Domestic,93,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 14:49,,23-09-2025 14:48,BOM,23-09-2025 14:55,23-09-2025 13:47,28,23-09-2025 13:40,UDR,23-09-2025 13:20,AI2594,India,India,13,14,TRUE,FALSE,28,Domestic,62,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,SG,SpiceJet,23-09-2025 14:44,,23-09-2025 14:45,BOM,23-09-2025 14:55,23-09-2025 13:39,14,23-09-2025 13:25,PBD,23-09-2025 13:25,SG2906,India,India,13,14,TRUE,FALSE,14,Domestic,65,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 14:33,,23-09-2025 14:29,BOM,23-09-2025 15:00,23-09-2025 12:52,18,23-09-2025 12:37,DEL,23-09-2025 12:35,AI2993,India,India,12,15,TRUE,FALSE,18,Domestic,101,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 15:17,13,23-09-2025 15:17,BOM,23-09-2025 15:05,23-09-2025 13:20,46,23-09-2025 13:05,IXC,23-09-2025 12:35,VS9204,India,India,12,15,TRUE,TRUE,59,Domestic,117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 15:17,13,23-09-2025 15:17,BOM,23-09-2025 15:05,23-09-2025 13:20,46,23-09-2025 13:05,IXC,23-09-2025 12:35,6E6382,India,India,12,15,TRUE,TRUE,59,Domestic,117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 15:35,25,23-09-2025 15:35,BOM,23-09-2025 15:10,23-09-2025 14:22,62,23-09-2025 14:00,HYD,23-09-2025 13:20,AI2445,India,India,13,15,TRUE,TRUE,87,Domestic,73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 15:29,14,23-09-2025 15:28,BOM,23-09-2025 15:15,23-09-2025 14:29,45,23-09-2025 14:15,GOI,23-09-2025 13:45,AI9530,India,India,13,15,TRUE,TRUE,59,Domestic,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,IX,Air India Express,23-09-2025 15:29,14,23-09-2025 15:28,BOM,23-09-2025 15:15,23-09-2025 14:29,45,23-09-2025 14:15,GOI,23-09-2025 13:45,IX1214,India,India,13,15,TRUE,TRUE,59,Domestic,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 15:27,13,23-09-2025 15:26,BOM,23-09-2025 15:15,23-09-2025 13:34,24,23-09-2025 13:30,TRZ,23-09-2025 13:10,6E6119,India,India,13,15,TRUE,TRUE,37,Domestic,113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 15:34,14,23-09-2025 15:34,BOM,23-09-2025 15:20,23-09-2025 12:48,29,23-09-2025 12:20,BKK,23-09-2025 12:20,6E1052,Thailand,India,12,15,TRUE,TRUE,43,International,166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,BA,British Airways,23-09-2025 14:53,,23-09-2025 14:53,BOM,23-09-2025 15:20,23-09-2025 13:23,23,23-09-2025 13:06,DEL,23-09-2025 13:00,BA8780,India,India,13,15,TRUE,FALSE,23,Domestic,90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,JL,Jet Linx Aviation,23-09-2025 14:53,,23-09-2025 14:53,BOM,23-09-2025 15:20,23-09-2025 13:23,23,23-09-2025 13:06,DEL,23-09-2025 13:00,JL9265,India,India,13,15,TRUE,FALSE,23,Domestic,90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,QF,Qantas,23-09-2025 14:53,,23-09-2025 14:53,BOM,23-09-2025 15:20,23-09-2025 13:23,23,23-09-2025 13:06,DEL,23-09-2025 13:00,QF5273,India,India,13,15,TRUE,FALSE,23,Domestic,90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 14:53,,23-09-2025 14:53,BOM,23-09-2025 15:20,23-09-2025 13:23,23,23-09-2025 13:06,DEL,23-09-2025 13:00,VS8730,India,India,13,15,TRUE,FALSE,23,Domestic,90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 14:53,,23-09-2025 14:53,BOM,23-09-2025 15:20,23-09-2025 13:23,23,23-09-2025 13:06,DEL,23-09-2025 13:00,6E6676,India,India,13,15,TRUE,FALSE,23,Domestic,90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 15:08,,23-09-2025 15:10,BOM,23-09-2025 15:30,23-09-2025 13:37,23,23-09-2025 13:30,DEL,23-09-2025 13:15,AI2951,India,India,13,15,TRUE,FALSE,23,Domestic,91,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,QP,Akasa Air,23-09-2025 15:02,,23-09-2025 15:01,BOM,23-09-2025 15:30,23-09-2025 12:32,22,23-09-2025 12:10,IXB,23-09-2025 12:10,QP1447,India,India,12,15,TRUE,FALSE,22,Domestic,150,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 15:06,,23-09-2025 15:04,BOM,23-09-2025 15:35,23-09-2025 13:47,13,23-09-2025 13:34,JAI,23-09-2025 13:35,AI2636,India,India,13,15,TRUE,FALSE,13,Domestic,79,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 15:12,,23-09-2025 15:12,BOM,23-09-2025 15:35,23-09-2025 11:01,21,23-09-2025 10:40,DXB,23-09-2025 10:40,6E1452,United Arab Emirates,India,10,15,TRUE,FALSE,21,International,251,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,BA,British Airways,23-09-2025 16:02,23,23-09-2025 16:03,BOM,23-09-2025 15:40,23-09-2025 13:51,26,23-09-2025 13:40,TRV,23-09-2025 13:25,BA8001,India,India,13,15,TRUE,TRUE,49,Domestic,131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 16:02,23,23-09-2025 16:03,BOM,23-09-2025 15:40,23-09-2025 13:51,26,23-09-2025 13:40,TRV,23-09-2025 13:25,VS9560,India,India,13,15,TRUE,TRUE,49,Domestic,131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 16:02,23,23-09-2025 16:03,BOM,23-09-2025 15:40,23-09-2025 13:51,26,23-09-2025 13:40,TRV,23-09-2025 13:25,6E627,India,India,13,15,TRUE,TRUE,49,Domestic,131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 15:20,,23-09-2025 15:18,BOM,23-09-2025 15:40,23-09-2025 06:46,6,23-09-2025 06:29,NBO,23-09-2025 06:40,6E1854,Kenya,India,6,15,TRUE,FALSE,6,International,514,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,JL,Jet Linx Aviation,23-09-2025 15:56,12,23-09-2025 15:56,BOM,23-09-2025 15:45,23-09-2025 14:27,27,23-09-2025 14:10,BLR,23-09-2025 14:00,JL9759,India,India,14,15,TRUE,TRUE,39,Domestic,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,QF,Qantas,23-09-2025 15:56,12,23-09-2025 15:56,BOM,23-09-2025 15:45,23-09-2025 14:27,27,23-09-2025 14:10,BLR,23-09-2025 14:00,QF5055,India,India,14,15,TRUE,TRUE,39,Domestic,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 15:56,12,23-09-2025 15:56,BOM,23-09-2025 15:45,23-09-2025 14:27,27,23-09-2025 14:10,BLR,23-09-2025 14:00,VS8340,India,India,14,15,TRUE,TRUE,39,Domestic,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 15:56,12,23-09-2025 15:56,BOM,23-09-2025 15:45,23-09-2025 14:27,27,23-09-2025 14:10,BLR,23-09-2025 14:00,6E5218,India,India,14,15,TRUE,TRUE,39,Domestic,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 15:44,,23-09-2025 15:42,BOM,23-09-2025 15:50,23-09-2025 14:08,24,23-09-2025 13:38,BLR,23-09-2025 13:45,AI2630,India,India,13,15,TRUE,FALSE,24,Domestic,96,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 16:10,20,23-09-2025 16:09,BOM,23-09-2025 15:50,23-09-2025 14:21,27,23-09-2025 14:10,AGR,23-09-2025 13:55,6E5338,India,India,13,15,TRUE,TRUE,47,Domestic,109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,AI,Air India,23-09-2025 15:41,,23-09-2025 15:41,BOM,23-09-2025 15:55,23-09-2025 13:49,24,23-09-2025 13:37,VNS,23-09-2025 13:25,AI696,India,India,13,15,TRUE,FALSE,24,Domestic,112,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 15:46,,23-09-2025 15:42,BOM,23-09-2025 15:55,23-09-2025 13:48,8,23-09-2025 13:40,LKO,23-09-2025 13:40,VS9382,India,India,13,15,TRUE,FALSE,8,Domestic,118,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 15:46,,23-09-2025 15:42,BOM,23-09-2025 15:55,23-09-2025 13:48,8,23-09-2025 13:40,LKO,23-09-2025 13:40,6E5302,India,India,13,15,TRUE,FALSE,8,Domestic,118,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 16:12,8,23-09-2025 16:13,BOM,23-09-2025 16:05,23-09-2025 14:50,26,23-09-2025 14:35,HYD,23-09-2025 14:25,VS9118,India,India,14,16,TRUE,TRUE,34,Domestic,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 16:12,8,23-09-2025 16:13,BOM,23-09-2025 16:05,23-09-2025 14:50,26,23-09-2025 14:35,HYD,23-09-2025 14:25,6E5099,India,India,14,16,TRUE,TRUE,34,Domestic,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,OG,Star Air,23-09-2025 15:55,,23-09-2025 15:52,BOM,23-09-2025 16:05,23-09-2025 14:58,,23-09-2025 15:00,KLH,23-09-2025 15:00,OG162,India,India,15,16,FALSE,FALSE,0,Domestic,57,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,BA,British Airways,23-09-2025 16:12,7,23-09-2025 16:08,BOM,23-09-2025 16:05,23-09-2025 14:16,32,23-09-2025 14:04,COK,23-09-2025 13:45,BA8000,India,India,13,16,TRUE,TRUE,39,Domestic,116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 16:12,7,23-09-2025 16:08,BOM,23-09-2025 16:05,23-09-2025 14:16,32,23-09-2025 14:04,COK,23-09-2025 13:45,VS8664,India,India,13,16,TRUE,TRUE,39,Domestic,116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 16:12,7,23-09-2025 16:08,BOM,23-09-2025 16:05,23-09-2025 14:16,32,23-09-2025 14:04,COK,23-09-2025 13:45,6E674,India,India,13,16,TRUE,TRUE,39,Domestic,116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 16:21,11,23-09-2025 16:21,BOM,23-09-2025 16:10,23-09-2025 14:46,27,23-09-2025 14:25,JDH,23-09-2025 14:20,VS9320,India,India,14,16,TRUE,TRUE,38,Domestic,95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 16:21,11,23-09-2025 16:21,BOM,23-09-2025 16:10,23-09-2025 14:46,27,23-09-2025 14:25,JDH,23-09-2025 14:20,6E6259,India,India,14,16,TRUE,TRUE,38,Domestic,95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,QP,Akasa Air,23-09-2025 15:59,,23-09-2025 16:00,BOM,23-09-2025 16:15,23-09-2025 14:06,12,23-09-2025 13:55,LKO,23-09-2025 13:55,QP1153,India,India,13,16,TRUE,FALSE,12,Domestic,113,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,TK,Turkish Airlines,23-09-2025 15:48,,23-09-2025 15:49,BOM,23-09-2025 16:15,23-09-2025 13:39,20,23-09-2025 13:30,ATQ,23-09-2025 13:20,TK4699,India,India,13,16,TRUE,FALSE,20,Domestic,129,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 15:48,,23-09-2025 15:49,BOM,23-09-2025 16:15,23-09-2025 13:39,20,23-09-2025 13:30,ATQ,23-09-2025 13:20,VS8218,India,India,13,16,TRUE,FALSE,20,Domestic,129,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 15:48,,23-09-2025 15:49,BOM,23-09-2025 16:15,23-09-2025 13:39,20,23-09-2025 13:30,ATQ,23-09-2025 13:20,6.00E+233,India,India,13,16,TRUE,FALSE,20,Domestic,129,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,70,23-09-2025 17:30,BOM,23-09-2025 16:20,23-09-2025 15:16,107,23-09-2025 15:10,CCU,23-09-2025 13:30,VS8629,India,India,13,16,TRUE,TRUE,177,Domestic,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,70,23-09-2025 17:30,BOM,23-09-2025 16:20,23-09-2025 15:16,107,23-09-2025 15:10,CCU,23-09-2025 13:30,6E5227,India,India,13,16,TRUE,TRUE,177,Domestic,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 16:18,,23-09-2025 16:18,BOM,23-09-2025 16:30,23-09-2025 14:31,1,23-09-2025 14:30,GWL,23-09-2025 14:30,VS8637,India,India,14,16,TRUE,FALSE,1,Domestic,107,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 16:18,,23-09-2025 16:18,BOM,23-09-2025 16:30,23-09-2025 14:31,1,23-09-2025 14:30,GWL,23-09-2025 14:30,6E5265,India,India,14,16,TRUE,FALSE,1,Domestic,107,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,JL,Jet Linx Aviation,23-09-2025 16:31,,23-09-2025 16:32,BOM,23-09-2025 16:35,23-09-2025 14:35,20,23-09-2025 14:21,DEL,23-09-2025 14:15,JL9267,India,India,14,16,TRUE,FALSE,20,Domestic,116,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,QF,Qantas,23-09-2025 16:31,,23-09-2025 16:32,BOM,23-09-2025 16:35,23-09-2025 14:35,20,23-09-2025 14:21,DEL,23-09-2025 14:15,QF5281,India,India,14,16,TRUE,FALSE,20,Domestic,116,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,VS,Virgin Atlantic,23-09-2025 16:31,,23-09-2025 16:32,BOM,23-09-2025 16:35,23-09-2025 14:35,20,23-09-2025 14:21,DEL,23-09-2025 14:15,VS8736,India,India,14,16,TRUE,FALSE,20,Domestic,116,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,6E,IndiGo,23-09-2025 16:31,,23-09-2025 16:32,BOM,23-09-2025 16:35,23-09-2025 14:35,20,23-09-2025 14:21,DEL,23-09-2025 14:15,6E6022,India,India,14,16,TRUE,FALSE,20,Domestic,116,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
landed,arrival,UL,SriLankan Airlines,23-09-2025 16:20,,23-09-2025 16:15,BOM,23-09-2025 16:35,23-09-2025 14:13,9,23-09-2025 14:05,LKO,23-09-2025 14:05,UL3635,India,India,14,16,TRUE,FALSE,9,Domestic,127,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
